"Section"	"section_id"	"req_id"	"Test Availability"	"Annotation? "	"New Req for S?"	"New CTS for S?"	"class_def"	"method"	"module"	"Comment(internal) e.g. why a test is not possible "	"Comment (external) "	"New vs Updated(Q)"	"CTS Bug Id "	"CDD Bug Id"	"CDD CL"	"Area"	"Shortened"	"Test Level"	""	"external version"	""	""	""
""	"3.3.2"	"C-2-2"	"Test Available"	""	""	""	"android.os.cts.CpuInstructionTest"	"testEmulatedArmCpuFeatures()"	"CtsOsTestCases"	""	""	""	""	""	""	"Framework(Native Compatibility)"	"Framework"	"2"	""	""	""	""	""
""	"3.3.2"	"C-2-3"	"Test Available"	""	""	""	"android.os.cts.CpuFeaturesTest."	"testArmCpuinfo()"	"CtsOsTestCases"	""	""	""	""	""	""	"Framework(Native Compatibility)"	"Framework"	"2"	""	""	""	""	""
"3.3.2 32-bit Arm Native Code Compatibility"	"3.3.2"	"C-3-1"	"Test Available"	""	""	""	"android.os.cts.BuildTest"	"testCpuAbi_valuesMatchPermitted()"	"CtsOsTestCases"	""	""	""	""	""	""	"Framework(Native Compatibility)"	"Framework"	"2"	""	""	""	""	""
""	"3.4.1"	"A-0-1"	"Test Available"	""	""	""	"android.webkit.cts.*"	"public void.*"	"CtsWebkitTestCases"	""	""	""	""	""	""	"Webview"	"Webview"	"1"	""	""	""	""	""
"3.4.1 WebView Compatibility"	"3.4.1"	"C-1-1"	"Not testable"	""	""	""	""	""	""	"Not Testable standalone. Webview tests are gated by this flag"	""	""	""	""	""	"Webview"	"Webview"	"-1"	""	""	""	""	""
""	"3.4.1"	"C-1-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Webview"	"Webview"	"-1"	""	""	""	""	""
""	"3.4.1"	"C-1-3"	"Test Available"	""	""	""	"android.webkit.cts.WebSettingsTest"	"testUserAgentString_default()"	"CtsWebkitTestCases"	"Does not test the full requirement as menti oned in the CDD. Only verifies the WebView Renderer returns null if multiprocess is not enabled"	""	""	"138870530"	""	""	"Webview"	"Webview"	"2"	""	""	""	""	""
""	"3.4.1"	"C-1-4"	"Test Available"	""	""	""	"android.webkit.cts.WebViewRendererTest"	"testGetWebViewRenderer"	"CtsWebkitTestCases"	"Does not test the full requirement as menti oned in the CDD. Only verifies the WebView Renderer returns null if multiprocess is not enabled"	""	""	"138870530"	"32813129"	""	"Webview"	"Webview"	"1"	""	""	""	""	""
""	"3.4.1"	"H-0-1"	"Test Available"	""	""	""	"android.webkit.cts"	"android.webkit.cts.*"	"CtsWebkitTestCases"	""	""	""	""	""	""	"Webview"	"Webview"	"2"	""	""	""	""	""
""	"3.4.1"	"T-0-1"	"Test Available"	""	""	""	"android.webkit.cts.*"	"public void. *"	"CtsWebkitTestCases"	""	""	""	""	""	""	"Webview"	"Webview"	"2"	""	""	""	""	""
"3.4.2 Browser Compatibility"	"3.4.2"	"C-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
""	"3.4.2"	"C-1-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
""	"3.4.2"	"C-2-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
""	"3.4.2"	"H-0-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
"3.5 API Behavioral Comaptibility"	"3.5"	"C-0-1"	"Test Available"	""	""	""	"android.content.cts.IntentTest"	"public void .*"	"CtsContentTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
""	"3.5"	"C-0-2"	"Test Available"	""	""	""	"android.content.cts.ContentProviderTest android.app.cts.ServiceTest"	"public void .*"	"CtsContentTestCases CtsAppTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
""	"3.5"	"C-0-3"	"Test Available"	""	""	""	"android.content.cts.IntentTest android.content.cts.AvailableIntentTest"	"public void .*"	"CtsContentTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
""	"3.5"	"C-0-4"	"Test Missing"	""	""	""	""	""	""	"No Traction"	""	""	"117427007"	""	""	"Framework(API compatibility)"	"Framework"	"0"	""	""	""	""	""
""	"3.5"	"C-0-5"	"Test Missing"	""	""	""	""	""	""	"No Traction"	""	""	"117427007"	""	""	"Framework(API compatibility)"	"Framework"	"0"	""	""	""	""	""
""	"3.5"	"C-0-6"	"Test Available"	""	""	""	"android.app.cts.backgroundrestrictions.BroadcastsTest"	"testNonSupportedBroadcastsNotDelivered_runtimeReceiver testNonSupportedBroadcastsNotDelivered_manifestReceiver"	"CtsBackgroundRestrictionsTestCases"	""	""	""	""	""	""	"Framework"	"Framework"	"1"	""	""	""	""	""
""	"3.5"	"C-0-7"	"Test Available"	""	""	""	"android.app.cts.ActivityManagerProcessStateTest"	"testBackgroundCheckStopsService()"	"CtsAppTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"2"	""	""	""	""	""
""	"3.5"	"C-0-8"	"Test Available"	""	""	""	"android.os.cts.PowerManagerTests"	"testCachedProcessReleasesWakeLock()"	"CtsHostPowerManagerTestApp"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"2"	""	""	""	""	""
""	"3.5"	"C-0-9"	"Test Available"	""	""	""	"libcore.java.security.ProviderTest"	"testProviderList()"	"CtsLibcoreTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"2"	""	""	""	""	""
"3.5.1 Background Restrictions"	"3.5.1"	"C-1-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	"3.5.1"	"C-1-2"	"Manually Testable Missing Test"	""	""	""	""	""	""	"Requires manual UI validation. OEMs are free to modify  settings UI"	""	""	""	""	""	"System UI"	"System UI"	"0.2"	""	""	""	""	""
""	"3.5.1"	"C-1-3"	"Not Testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (AI/Power management)"	"Framework"	"-1"	""	""	""	""	""
""	"3.5.1"	"C-1-4"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Runtime / Languages / Libraries"	"Runtime"	"-1"	""	""	""	""	""
""	"3.5.1"	"C-1-5"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
""	"3.5.1"	"C-1-6"	"Test Available"	""	""	""	"android.app.cts.ActivityManagerTest"	"testIsBackgroundRestricted"	"CtsServicesTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"2"	""	""	""	""	""
""	"3.5.1"	"C-1-7"	"Test Available"	""	""	""	"android.app.cts.ActivityManagerProcessStateTest"	"testBackgroundCheckActivityService"	"CtsServicesTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
""	"3.5.1"	"C-1-8"	"Test Available"	""	""	""	"android.alarmanager.cts.* android.jobscheduler.cts.JobThrottlingTest"	"android.alarmmanager.cts.* testJobStoppedWhenRestricted testRestrictedJobStartedWhenUnrestricted testRestrictedJobAllowedWhenUidActive"	"CtsAlarmManagerTestCases CtsJobSchedulerTestCases"	""	""	""	"123775223"	""	""	"Framework (AI/Power management)"	"Framework"	"1"	""	""	""	""	""
""	"3.5.1"	"C-1-9"	"Test Available"	""	""	""	"android.app.usage.cts.UsageStatsTest"	"testOrderedActivityLaunchSequenceInEventLog"	"CtsUsageStatsTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
"3.6 API NameSpaces"	"3.6"	"C-0-1"	"Test Available"	""	""	""	"android.signature.cts.api.SignatureTest"	"testSignature()"	"CtsSignatureTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
""	"3.6"	"C-0-2"	"Test Available"	""	""	""	"android.signature.cts.api.SignatureTest"	"testSignature()"	"CtsSignatureTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
""	"3.6"	"C-0-3"	"Test Available"	""	""	""	"android.signature.cts.api.SignatureTest"	"testSignature()"	"CtsSignatureTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
""	"3.6"	"C-0-4"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
""	"3.6"	"C-0-5"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
""	"3.6"	"C-0-6"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
"3.7.Runtime Compatibility"	"3.7"	"C-0-2"	"Test Available"	""	""	""	"android.app.cts.ActivityManagerMemoryClassTest"	"testGetMemoryClass"	"CtsAppTestCases"	""	""	"Updated in Q"	""	"127714569"	"7016425"	"Runtime / Languages / Libraries"	"Runtime"	"2"	""	""	""	""	""
"3.8.1.Launcher(Home Screen)"	"3.8.1"	"C-1-1"	"Test Available"	""	""	""	"android.server.cts.*"	"public void .*"	"CtsServicesHostTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"1"	""	""	""	""	""
""	"3.8.1"	"C-1-2"	"Test Available"	""	""	""	"android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherApiTest"	"testGetShortcutIconAdaptive"	"CtsShortcutManagerTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.1"	"C-2-1"	"Test Available"	""	""	""	"android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest"	"testRequestPinShortcut"	"CtsShortcutManagerTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.1"	"C-2-2"	"Test Available"	""	""	""	"android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest"	"testRequestPinShortcut"	"CtsShortcutManagerTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.1"	"C-2-3"	"Test Available"	""	""	""	"android.content.pm.cts.shortcutmanager.ShortcutManagerLauncherCallbacktest andriod.content.pm.cts.ShortcutManagerMultiLauncherTest android.content.pm.cts.ShortcutManagerStartShortcutTest"	"public void .*"	"CtsShortcutManagerTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.1"	"C-3-1"	"Test Available"	""	""	""	"android.content.pm.cts.shortcutmanager.ShortcutManagerRequestPinTest"	"testRequestPinShortcutSupported"	"CtsShortcutManagerTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.1"	"C-4-1"	"Test Available"	""	""	""	"android.content.pm.cts.shortcutmanager.*"	"public void .*"	"CtsShortcutManagerTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"1"	""	""	""	""	""
""	"3.8.1"	"C-5-1"	"Test Available"	""	""	""	"android.app.cts.NotificationChannelTest"	"testShowBadge()"	"CtsAppTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"1"	""	""	""	""	""
""	"3.8.10"	"H-1-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	"System UI"	"System UI"	"0.2"	""	""	""	""	""
""	"3.8.10"	"T-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"System UI"	"System UI"	"-1"	""	""	""	""	""
"3.8.12 Location"	"3.8.12"	"C-1-2"	"Not testable"	""	""	""	""	""	""	"Compatibility violation by Xiaomin w.r.to location Modes Bug for details"	""	""	"123360318"	""	""	"Location & Sensors"	"Location & Sensors"	"0.2"	""	""	""	""	""
""	"3.8.12"	"C-1-3"	"Not testable"	""	""	""	""	""	""	"Compatibility violation by Xiaomin w.r.to location Modes Bug for details"	""	""	"123360318"	""	""	"Location & Sensors"	"Location & Sensors"	"0.2"	""	""	""	""	""
"3.8.13 Unicode and Font"	"3.8.13"	"C-1-1"	"Test Available"	""	""	""	"android.text.cts.PlainTest"	"testHasGlyph()"	"CtsTextTestCases"	""	""	""	""	""	""	"Framework (others-Unicode and Font)"	"Framework"	"1"	""	""	""	""	""
""	"3.8.13"	"C-1-2"	"Test Available"	""	""	""	"android.text.cts.PaintTest"	"testHasGlyph()"	"CtsTextTestCases"	""	""	""	""	""	""	"Framework (others-Unicode and Font)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.13"	"C-1-4"	"Test Missing"	""	""	""	""	""	""	""	""	"New in Q"	"139317147"	"124445210"	"7537140"	"Framework(Activity/Window Manager)"	"Framework"	"0"	""	""	""	""	""
""	"3.8.13"	"C-2-1"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	"135777062"	"120955413"	"6940467"	"Framework (others-Unicode and Font)"	"Framework"	"-1"	""	""	""	""	""
""	"3.8.13"	"C-2-2"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	"135777062"	"120955413"	"6940467"	"Framework (others-Unicode and Font)"	"Framework"	"-1"	""	""	""	""	""
""	"3.8.13"	"C-2-3"	"Not testable"	""	""	""	""	""	""	""	""	"New in Q"	"135777062"	"120955413"	"6940467"	"Framework (others-Unicode and Font)"	"Framework"	"-1"	""	""	""	""	""
"3.8.14.Multi-windows"	"3.8.14"	"C-1-1"	"Test Available"	""	""	""	"android.server.am.*"	"android.server.am.*"	"CtsActivityManagerDeviceTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.14"	"C-1-2"	"Test Available"	""	""	""	"anroid.server.am.*"	"android.server.am.*"	"CtsActivityManagerDeviceTestCases"	""	""	""	""	""	""	"Framework (Input)"	"Framework"	"1"	""	""	""	""	""
""	"3.8.14"	"C-1-3"	"Test Available"	""	""	""	"android.server.am.ActivityManagerPinnedStackTests"	"testMinimumDeviceSize"	"CtsServicesHostTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.14"	"C-2-1"	"Test Missing"	""	""	""	""	""	""	"No Traction"	""	""	"131847802"	""	""	"Framework(Activity/Window Manager)"	"Framework"	"0"	""	""	""	""	""
""	"3.8.14"	"C-2-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"-1"	""	""	""	""	""
""	"3.8.14"	"C-2-3"	"Test Available"	""	""	""	"android.server.cts.ActivityAndWindowManagerState"	"assertValidBounds"	"CtsServicesHostTestCases CtsWindowManagerDeviceTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.14"	"C-3-1"	"Test Available"	""	""	""	"android.app.cts.PipActivityTest"	"testLaunchPipActivity"	"CtsAppTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.14"	"C-3-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"-1"	""	""	""	""	""
""	"3.8.14"	"C-3-3"	"Test Available"	""	""	""	"android.server.cts.ActivityManagerDockedStackTests"	"testEnterPipAspectRatioMin testEnterPipAspectRatioMax"	"CtsServicesHostTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.14"	"C-3-4"	"Test Available"	""	""	""	"andriod.server.cts.ActivityManagerPinnedStackTests"	"testWindowButtonEnterPip"	"CtsServicesHostTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.14"	"C-3-5"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"-1"	""	""	""	""	""
""	"3.8.14"	"C-3-6"	"Test Missing"	""	""	""	""	""	""	""	""	""	"131847802"	""	""	"Framework(Activity/Window Manager)"	"Framework"	"0"	""	""	""	""	""
""	"3.8.15"	"C-1-2"	"Test Available"	""	""	""	"android.server.wm.DisplayCutoutTests"	"android.server.wm.DisplayCutoutTests.*"	"CtsDisplayTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.15"	"C-1-3"	"Test Available"	""	""	""	"android.server.wm.DisplayCutoutTests"	"android.server.wm.DisplayCutoutTests.*"	"CtsDisplayTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
""	"3.8.15"	"C-1-4"	"Test Available"	""	""	""	"android.server.wm.DisplayCutoutTests"	"android.server.wm.DisplayCutoutTests.*"	"CtsDisplayTestCases"	""	""	""	""	""	""	"Framework(Activity/Window Manager)"	"Framework"	"2"	""	""	""	""	""
"3.8.2 Widgets"	"3.8.2"	"C-1-1"	"Test Available"	""	""	""	"android.appwidget.cts.*"	"public void .*"	"CtsAppWidgetTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.2"	"C-1-2"	"Test Available"	""	""	""	"com.android.cts.verifier.widget.WidgetTestActivity"	"com.android.cts.verifier.widget.WidgetTestActivity.*"	"CtsVerifierWidgetTest"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.2"	"C-1-3"	"Test Available"	""	""	""	"com.android.cts.verifier.widget.WidgetTestActivity"	"com.android.cts.verifier.widget.WidgetTestActivity.*"	"CtsVerifierWidgetTest"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.2"	"C-2-1"	"Test Available"	""	""	""	"android.appwidget.cts.RequestPinAppWidgetTest"	"verifyIsRequestPinAppWidgetSupported"	"CtsAppWidgetTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.2"	"C-2-2"	"Test Available"	""	""	""	"android.appwidget.cts.RequestPinAppWidgetTest"	"testPinWidget_launcher1() testPinWidget_launcher2()"	"CtsAppWidgetTestCases"	""	""	""	""	""	""	"Launcher"	"Launcher"	"2"	""	""	""	""	""
""	"3.8.3"	"A-0-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	"Notification.CarExtender APIs are tested."	""	""	"77152494"	""	""	"System UI"	"System UI"	"0.2"	""	""	""	""	""
""	"3.8.3"	"H-0-1"	"Test Available"	""	""	""	"android.app.cts.NotificationManagerTest"	"testNotify()"	"CtsAppTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"2"	""	""	""	""	""
""	"3.8.3"	"H-0-2"	"Test Available"	""	""	""	"android.app.cts.NotificationManagerTest"	"testMediaStyle()"	"CtsAppTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"2"	""	""	""	""	""
""	"3.8.3"	"H-0-3"	"Not testable"	""	""	""	""	""	""	""	""	""	"137375441"	""	""	"System UI"	"System UI"	"0"	""	""	""	""	""
""	"3.8.3"	"H-0-4"	"Manually Testable Missing Test"	""	""	""	""	""	""	"Requires manual UI validation"	""	""	""	""	""	"System UI"	"System UI"	"0.2"	""	""	""	""	""
""	"3.8.3"	"H-0-5"	"Test Available"	""	""	""	"android.app.cts.RemoteInputTest"	"testRemoteInputBuilder_setChoicesOnly"	"CtsAppTestCases"	"This is testing the setChoicesApi and not if its displayed"	""	""	""	""	""	"System UI"	"System UI"	"1"	""	""	""	""	""
""	"3.8.3.1"	"A-0-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	"New in Q"	"140768703"	"123357837"	"8085986"	"System UI"	"System UI"	"0.2"	""	""	""	""	""
""	"3.8.3.1"	"A-0-2"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	"New in Q"	"140768703"	"123357837"	"8085986"	"System UI"	"System UI"	"0.2"	""	""	""	""	""
"3.8.3. Notifications"	"3.8.3.1"	"C-1-1"	"Test Available"	""	""	""	"android.app.cts.NotificationChannelTest"	"public void.*"	"CtsAppTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"1"	""	""	""	""	""
""	"3.8.3.1"	"C-1-2"	"Test Missing"	""	""	""	""	""	""	""	""	""	"137375441"	""	""	"System UI"	"System UI"	"-1"	""	""	""	""	""
""	"3.8.3.1"	"C-1-3"	"Test Available"	""	""	""	"android.app.cts.NotificationManagerTest android.app.cts.NotificationChannelTest android.app.cts.NotificationTest"	"public void .*"	"CtsAppTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"2"	""	""	""	""	""
""	"3.8.3.1"	"C-1-4"	"Test Available"	""	""	""	"android.app.cts.NotificationManagerTest android.app.cts.NotificationChannelTest android.app.cts.NotificationTest"	"public void.*"	"CtsAppTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"1"	""	""	""	""	""
""	"3.8.3.1"	"C-1-5"	"Not testable"	""	""	""	""	""	""	"Requires  validation of UI elements in sysUI"	""	""	"123031181"	""	""	"System UI"	"System UI"	"-1"	""	""	""	""	""
""	"3.8.3.1"	"C-1-6"	"Manually Testable Missing Test"	""	""	""	""	""	""	"System UI Modifiable by OEMS."	""	""	"123031181"	""	""	"System UI"	"System UI"	"0.2"	""	""	""	""	""
""	"3.8.3.1"	"C-2-1"	"Test Available"	""	""	""	"android.app.cts.NotificationTest"	"testMessagingStyle_historicMessage"	"CtsAppTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"1"	""	""	""	""	""
""	"3.8.3.1"	"C-3-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	"The API is tested.CTS-V test required to verify the requirement as stated"	""	""	"137375441"	""	""	"System UI"	"System UI"	"0.2"	""	""	""	""	""
""	"3.8.3.1"	"C-3-2"	"Not testable"	""	""	""	""	""	""	"The API is tested in NotificationManagerTests"	""	""	""	""	""	"System UI"	"System UI"	"-1"	""	""	""	""	""
"3.8.3.2 Notification Listener Service"	"3.8.3.2"	"C-0-1"	"Test Available"	""	""	""	"com.android.cts.verifier.notifications.NotificationListenerService"	"com.android.cts.verifier.notifications.NotificationListenerService.*"	"CTSVerifierNotification"	""	""	""	""	""	""	"System UI"	"System UI"	"2"	""	""	""	""	""
""	"3.8.3.2"	"C-0-2"	"Test Available"	""	""	""	"com.android.cts.verifier.notifications.NotificationListenerService"	"com.android.cts.verifier.notifications.NotificationListenerService.*"	"CTSVerifierNotification"	"Closest test"	""	""	""	""	""	"System UI"	"System UI"	"1"	""	""	""	""	""
""	"3.8.3.2"	"C-1-1"	"Test Available"	""	""	""	"com.android.cts.verifier.notifications.NotificationListenerService"	"com.android.cts.verifier.notifications.NotificationListenerService.*"	"CTSVerifierNotification"	""	""	""	""	""	""	"System UI"	"System UI"	"2"	""	""	""	""	""
""	"3.8.3.2"	"C-1-2"	"Not testable"	""	""	""	""	""	""	"Requires Manual Validation of UI elements in sysUI"	""	""	""	""	""	"System UI"	"System UI"	"-1"	""	""	""	""	""
"3.8.3.3 DND(Do Not Disturb)"	"3.8.3.3"	"C-1-1"	"Test Available"	""	""	""	"android.systemintents.ctsTestSystemIntents"	"testSystemIntents()"	"CtsSystemIntentTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"1"	""	""	""	""	""
""	"3.8.3.3"	"C-1-3"	"Test Missing"	""	""	""	""	""	""	"Punted to R"	""	""	"132272452"	""	""	"System UI"	"System UI"	"0"	""	""	""	""	""
""	"3.8.4"	"A-1-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (AI/Assistant/Speech)"	"Framework"	"-1"	""	""	""	""	""
"3.8.4 Search"	"3.8.4"	"C-1-1"	"Test Available"	""	""	""	"android.app.cts.SearchManagerTest"	"public void.*"	"CtsAppTestCases"	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"1"	""	""	""	""	""
""	"3.8.4"	"C-2-1"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework(API compatibility)"	"Framework"	"-1"	""	""	""	""	""
""	"3.8.4"	"C-2-2"	"Not testable"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (AI/Assistant/Speech)"	"Framework"	"-1"	""	""	""	""	""
"3.8.5 Alerts and Toasts"	"3.8.5"	"C-1-1"	"Manually Testable Missing Test"	""	""	""	""	""	""	""	""	""	""	""	""	"Framework (AI/Assistant/Speech)"	"Framework"	"0.2"	""	""	""	""	""
""	"3.8.5"	"C-1-2"	"Test Available"	""	""	""	"android.widget.toast.cts.LegacyToastTest"	"testAddTwoToastViaTestApisWhenUidFocused testAddSingleToastViaAddingWindowApisWhenUidFocused"	"CtsToasTestCases"	""	""	""	""	""	""	"System UI"	"System UI"	"2"	""	""	""	""	""
